.,Name,Indices,Tiers
,Sticks & Stones,"1001,1002","9,9"
,Sticks & Cones,"1001,1004","9,7"
,Stones & Bottle,"1002,1003","9,7"
,Stick Cone Poppy,"1001,1004,1010","9,7,2"
,Stick Stone Cone,"1001,1002,1004","9,9,6"
,Stick Cone Amber,"1001,1004,1007","9,7,4"
,Stick Stone Daffodil,"1001,1002,1011","9,9,8"
,Stick Stone Mint,"1001,1002,1012","9,9,4"
,Stick Stone Rename,"1001,1002,11011","9,9,4"
,Stick Stone Resin,"1001,1002,11311","9,9,6"
,Stick Cone Rename,"1001,1004,11011","9,7,4"
,Stone Scrap Burger,"1002,1005,11302","9,7,6"
,Stone Bottle Burger,"1002,1003,11302","9,7,6"
,Stone Only,1002,9
,Bottle Scrap Burger,"1003,1005,11302","9,9,7"
,Bottle Scrap Jar,"1003,1005,1006","9,9,6"
,Scrap Burger Rename Driver,"1005,11302,11011,23102","9,8,6,2"
,Scrap Burger,"1005,11302","9,7"
,Stone Resin Mint,"1002,11311,1012","9, 8, 4"
,Scrap Daffodil Driver,"1005,1011,23102","9,7,2"
,Stone Daffodil Pinecone Poppy,"1002,1011,1004,1010","9, 7, 7, 2"
,Bottle Stick Burger,"1003,1001,11302","9, 9, 7"
